7845 atp8 2 0.000000 0.000000 0.000000
7846 atp8 2 30952.449799 0.000006 0.999994
7847 atp8 2 30952.449799 0.005997 0.994003
7848 atp8 2 30952.449799 0.011988 0.988012
7849 atp8 2 30952.449799 0.017980 0.982020
7850 atp8 2 30952.449799 0.023971 0.976029
7851 atp8 2 30952.449799 0.029962 0.970038
7852 atp8 2 30952.449799 0.035954 0.964046
7853 atp8 2 30952.449799 0.041945 0.958055
7854 atp8 2 30952.449799 0.047937 0.952063
7855 atp8 2 30952.449799 0.053928 0.946072
7856 atp8 2 30952.449799 0.059919 0.940081
7857 atp8 2 30952.449799 0.065911 0.934089
7858 atp8 2 30952.449799 0.071902 0.928098
7859 atp8 2 30952.449799 0.077894 0.922106
7860 atp8 2 30952.449799 0.083885 0.916115
7861 atp8 2 30952.449799 0.089876 0.910124
7862 atp8 2 30952.449799 0.095868 0.904132
7863 atp8 2 30952.449799 0.101859 0.898141
7864 atp8 2 30952.449799 0.107850 0.892150
7865 atp8 2 30952.449799 0.113842 0.886158
7866 atp8 2 30952.449799 0.119833 0.880167
7867 atp8 2 30958.614109 0.125803 0.874197
7868 atp8 2 30958.614109 0.131795 0.868205
7869 atp8 2 30958.614109 0.137786 0.862214
7870 atp8 2 30958.614109 0.143778 0.856222
7871 atp8 2 30958.614109 0.149769 0.850231
7872 atp8 2 30958.614109 0.155761 0.844239
7873 atp8 2 30958.614109 0.161752 0.838248
7874 atp8 2 30958.614109 0.167744 0.832256
7875 atp8 2 30958.614109 0.173735 0.826265
7876 atp8 2 30958.614109 0.179727 0.820273
7877 atp8 2 30958.614109 0.185718 0.814282
7878 atp8 2 30958.614109 0.191710 0.808290
7879 atp8 2 30958.614109 0.197701 0.802299
7880 atp8 2 30958.614109 0.203693 0.796307
7881 atp8 2 30958.614109 0.209684 0.790316
7882 atp8 2 30958.614109 0.215676 0.784324
7883 atp8 2 30958.614109 0.221667 0.778333
7884 atp8 2 30958.614109 0.227659 0.772341
7885 atp8 2 30958.614109 0.233650 0.766350
7886 atp8 2 30958.614109 0.239642 0.760358
7887 atp8 2 30958.614109 0.245634 0.754366
7888 atp8 2 30958.614109 0.251625 0.748375
7889 atp8 2 30958.614109 0.257617 0.742383
7890 atp8 2 30958.614109 0.263608 0.736392
7891 atp8 2 30958.614109 0.269600 0.730400
