9012 atp8 2 0.000000 0.000000 0.000000
9013 atp8 2 4692.656977 0.000000 1.000000
9014 atp8 2 4692.656977 0.006016 0.993984
9015 atp8 2 4692.656977 0.012031 0.987969
9016 atp8 2 4692.656977 0.018047 0.981953
9017 atp8 2 4692.656977 0.024062 0.975938
9018 atp8 2 4692.656977 0.030078 0.969922
9019 atp8 2 4692.656977 0.036093 0.963907
9020 atp8 2 4692.656977 0.042109 0.957891
9021 atp8 2 4692.656977 0.048124 0.951876
9022 atp8 2 4692.656977 0.054140 0.945860
9023 atp8 2 4692.656977 0.060155 0.939845
9024 atp8 2 4692.656977 0.066171 0.933829
9025 atp8 2 4692.656977 0.072187 0.927813
9026 atp8 2 4692.656977 0.078202 0.921798
9027 atp8 2 4692.656977 0.084218 0.915782
9028 atp8 2 4692.656977 0.090233 0.909767
9029 atp8 2 4692.656977 0.096249 0.903751
9030 atp8 2 4692.656977 0.102264 0.897736
9031 atp8 2 4692.656977 0.108280 0.891720
9032 atp8 2 4692.656977 0.114295 0.885705
9033 atp8 2 4692.656977 0.120311 0.879689
9034 atp8 2 4692.656977 0.126327 0.873673
9035 atp8 2 4692.656977 0.132342 0.867658
9036 atp8 2 4692.656977 0.138358 0.861642
9037 atp8 2 4692.656977 0.144373 0.855627
9038 atp8 2 4692.656977 0.150389 0.849611
9039 atp8 2 4692.656977 0.156404 0.843596
9040 atp8 2 4692.656977 0.162420 0.837580
9041 atp8 2 4692.656977 0.168435 0.831565
9042 atp8 2 4692.656977 0.174451 0.825549
9043 atp8 2 4692.656977 0.180466 0.819534
9044 atp8 2 4692.656977 0.186482 0.813518
9045 atp8 2 4692.656977 0.192498 0.807502
9046 atp8 2 4692.656977 0.198513 0.801487
9047 atp8 2 4692.656977 0.204529 0.795471
9048 atp8 2 4692.656977 0.210544 0.789456
9049 atp8 2 4692.656977 0.216560 0.783440
9050 atp8 2 4692.656977 0.222575 0.777425
9051 atp8 2 4692.656977 0.228591 0.771409
9052 atp8 2 4692.656977 0.234606 0.765394
9053 atp8 2 4692.656977 0.240622 0.759378
9054 atp8 2 4692.656977 0.246637 0.753363
9055 atp8 2 4692.656977 0.252653 0.747347
9056 atp8 2 4692.656977 0.258669 0.741331
9057 atp8 2 4692.656977 0.264684 0.735316
9058 atp8 2 4692.656977 0.270700 0.729300
9059 atp8 2 4692.656977 0.276715 0.723285
9060 atp8 2 4692.656977 0.282731 0.717269
9061 atp8 2 4692.656977 0.288746 0.711254
9062 atp8 2 4692.656977 0.294762 0.705238
9063 atp8 2 4692.656977 0.300777 0.699223
9064 atp8 2 4692.656977 0.306793 0.693207
9065 atp8 2 4692.656977 0.312808 0.687192
9066 atp8 2 4692.656977 0.318824 0.681176
9067 atp8 2 4692.656977 0.324840 0.675160
9068 atp8 2 4692.656977 0.330855 0.669145
9069 atp8 2 4692.656977 0.336871 0.663129
9070 atp8 2 4692.656977 0.342886 0.657114
9071 atp8 2 4692.656977 0.348902 0.651098
9072 atp8 2 4692.656977 0.354917 0.645083
9073 atp8 2 4692.656977 0.360933 0.639067
9074 atp8 2 4692.656977 0.366948 0.633052
9075 atp8 2 4692.656977 0.372964 0.627036
9076 atp8 2 4690.355947 0.378985 0.621015
9077 atp8 2 4690.355947 0.385001 0.614999
9078 atp8 2 4690.355947 0.391017 0.608983
9079 atp8 2 4690.355947 0.397032 0.602968
9080 atp8 2 4690.355947 0.403048 0.596952
9081 atp8 2 4690.355947 0.409064 0.590936
9082 atp8 2 4690.355947 0.415079 0.584921
9083 atp8 2 4690.355947 0.421095 0.578905
9084 atp8 2 4690.355947 0.427110 0.572890
9085 atp8 2 4688.310189 0.433122 0.566878
9086 atp8 2 4688.310189 0.439137 0.560863
9087 atp8 2 4688.310189 0.445153 0.554847
9088 atp8 2 4688.310189 0.451168 0.548832
9089 atp8 2 4688.310189 0.457184 0.542816
9090 atp8 2 4688.310189 0.463200 0.536800
9091 atp8 2 4688.310189 0.469215 0.530785
9092 atp8 2 4688.310189 0.475231 0.524769
9093 atp8 2 4688.310189 0.481246 0.518754
9094 atp8 2 4688.310189 0.487262 0.512738
9095 atp8 2 4688.310189 0.493277 0.506723
9096 atp8 2 4688.310189 0.499293 0.500707
9097 atp8 2 4681.769582 0.505324 0.494676
9098 atp8 2 4681.769582 0.511340 0.488660
9099 atp8 2 4681.769582 0.517356 0.482644
9100 atp8 2 4579.947966 0.523572 0.476428
9101 atp8 2 4579.947966 0.529590 0.470410
9102 atp8 2 4579.947966 0.535608 0.464392
9103 atp8 2 4158.554883 0.542513 0.457487
9104 atp8 2 4158.554883 0.548541 0.451459
9105 atp8 2 4158.554883 0.554569 0.445431
9106 atp8 2 4158.554883 0.560597 0.439403
9107 atp8 2 4158.554883 0.566625 0.433375
9108 atp8 2 4158.554883 0.572652 0.427348
9109 atp8 2 4156.457973 0.578679 0.421321
9110 atp8 2 4156.457973 0.584707 0.415293
9111 atp8 2 4156.457973 0.590735 0.409265
9112 atp8 2 4052.611215 0.597074 0.402926
9113 atp8 2 4052.611215 0.603105 0.396895
