8434 atp8 3 0.000000 0.000000 0.000000
8435 atp8 3 46981.798330 0.000006 0.999994
8436 atp8 3 46981.798330 0.005996 0.994004
8437 atp8 3 46981.798330 0.011987 0.988013
8438 atp8 3 46981.798330 0.017977 0.982023
8439 atp8 3 46981.798330 0.023968 0.976032
8440 atp8 3 46981.798330 0.029959 0.970041
8441 atp8 3 46981.798330 0.035949 0.964051
8442 atp8 3 46981.798330 0.041940 0.958060
8443 atp8 3 46981.798330 0.047930 0.952070
8444 atp8 3 46981.798330 0.053921 0.946079
8445 atp8 3 46981.798330 0.059912 0.940088
8446 atp8 3 46981.798330 0.065902 0.934098
8447 atp8 3 46981.798330 0.071893 0.928107
8448 atp8 3 46981.798330 0.077884 0.922116
8449 atp8 3 46981.798330 0.083874 0.916126
8450 atp8 3 46981.798330 0.089865 0.910135
8451 atp8 3 46981.798330 0.095855 0.904145
8452 atp8 3 46981.798330 0.101846 0.898154
8453 atp8 3 46981.798330 0.107837 0.892163
8454 atp8 3 46981.798330 0.113827 0.886173
8455 atp8 3 46981.798330 0.119818 0.880182
8456 atp8 3 46996.427262 0.125787 0.874213
8457 atp8 3 46996.427262 0.131778 0.868222
8458 atp8 3 46996.427262 0.137768 0.862232
8459 atp8 3 46996.427262 0.143759 0.856241
8460 atp8 3 46996.427262 0.149750 0.850250
8461 atp8 3 46996.427262 0.155741 0.844259
8462 atp8 3 46996.427262 0.161731 0.838269
8463 atp8 3 46996.427262 0.167722 0.832278
8464 atp8 3 46996.427262 0.173713 0.826287
8465 atp8 3 46996.427262 0.179704 0.820296
8466 atp8 3 46996.427262 0.185695 0.814305
8467 atp8 3 46996.427262 0.191685 0.808315
8468 atp8 3 47000.143961 0.197681 0.802319
8469 atp8 3 47000.143961 0.203672 0.796328
8470 atp8 3 47000.143961 0.209663 0.790337
8471 atp8 3 47000.143961 0.215654 0.784346
8472 atp8 3 47000.143961 0.221644 0.778356
8473 atp8 3 47000.143961 0.227635 0.772365
8474 atp8 3 47000.143961 0.233626 0.766374
8475 atp8 3 47000.143961 0.239616 0.760384
8476 atp8 3 47000.143961 0.245607 0.754393
8477 atp8 3 47000.143961 0.251598 0.748402
8478 atp8 3 47000.143961 0.257589 0.742411
8479 atp8 3 47000.143961 0.263579 0.736421
8480 atp8 3 47000.143961 0.269570 0.730430
8481 atp8 3 47000.143961 0.275561 0.724439
8482 atp8 3 47000.143961 0.281551 0.718449
8483 atp8 3 47000.143961 0.287542 0.712458
8484 atp8 3 47000.143961 0.293533 0.706467
8485 atp8 3 47000.143961 0.299524 0.700476
8486 atp8 3 47000.143961 0.305514 0.694486
8487 atp8 3 47000.143961 0.311505 0.688495
8488 atp8 3 47000.143961 0.317496 0.682504
8489 atp8 3 47000.143961 0.323487 0.676513
8490 atp8 3 47000.143961 0.329477 0.670523
8491 atp8 3 47000.143961 0.335468 0.664532
8492 atp8 3 47000.143961 0.341459 0.658541
8493 atp8 3 47000.143961 0.347449 0.652551
8494 atp8 3 47000.143961 0.353440 0.646560
8495 atp8 3 47000.143961 0.359431 0.640569
8496 atp8 3 47000.143961 0.365422 0.634578
8497 atp8 3 47000.143961 0.371412 0.628588
8498 atp8 3 47000.143961 0.377403 0.622597
8499 atp8 3 47000.143961 0.383394 0.616606
8500 atp8 3 47000.143961 0.389384 0.610616
8501 atp8 3 47000.143961 0.395375 0.604625
8502 atp8 3 47000.143961 0.401366 0.598634
8503 atp8 3 47000.143961 0.407357 0.592643
