7809 atp8 2 0.000000 0.000000 0.000000
7810 atp8 2 23545.391211 0.000006 0.999994
7811 atp8 2 23545.391211 0.006006 0.993994
7812 atp8 2 23545.391211 0.012006 0.987994
7813 atp8 2 23545.391211 0.018007 0.981993
7814 atp8 2 23545.391211 0.024007 0.975993
7815 atp8 2 23545.391211 0.030007 0.969993
7816 atp8 2 23545.391211 0.036008 0.963992
7817 atp8 2 23545.391211 0.042008 0.957992
7818 atp8 2 23545.391211 0.048008 0.951992
7819 atp8 2 23545.391211 0.054009 0.945991
7820 atp8 2 23545.391211 0.060009 0.939991
7821 atp8 2 23545.391211 0.066009 0.933991
7822 atp8 2 23545.391211 0.072010 0.927990
7823 atp8 2 23545.391211 0.078010 0.921990
7824 atp8 2 23545.391211 0.084010 0.915990
7825 atp8 2 23545.391211 0.090011 0.909989
7826 atp8 2 23545.391211 0.096011 0.903989
7827 atp8 2 23545.391211 0.102011 0.897989
7828 atp8 2 23545.391211 0.108012 0.891988
7829 atp8 2 23545.391211 0.114012 0.885988
7830 atp8 2 23545.391211 0.120012 0.879988
7831 atp8 2 23549.430740 0.125990 0.874010
7832 atp8 2 23549.430740 0.131991 0.868009
7833 atp8 2 23549.430740 0.137991 0.862009
7834 atp8 2 23549.430740 0.143992 0.856008
7835 atp8 2 23549.430740 0.149992 0.850008
7836 atp8 2 23549.430740 0.155993 0.844007
7837 atp8 2 23549.430740 0.161993 0.838007
7838 atp8 2 23549.430740 0.167994 0.832006
7839 atp8 2 23549.430740 0.173994 0.826006
7840 atp8 2 23549.430740 0.179995 0.820005
7841 atp8 2 23549.430740 0.185995 0.814005
7842 atp8 2 23549.430740 0.191996 0.808004
7843 atp8 2 23549.430740 0.197996 0.802004
7844 atp8 2 23549.430740 0.203997 0.796003
7845 atp8 2 23549.430740 0.209997 0.790003
7846 atp8 2 23549.430740 0.215998 0.784002
7847 atp8 2 23549.430740 0.221998 0.778002
7848 atp8 2 23549.430740 0.227999 0.772001
7849 atp8 2 23549.430740 0.233999 0.766001
7850 atp8 2 23549.430740 0.239999 0.760001
7851 atp8 2 23549.430740 0.246000 0.754000
7852 atp8 2 23549.430740 0.252000 0.748000
7853 atp8 2 23549.430740 0.258001 0.741999
7854 atp8 2 23549.430740 0.264001 0.735999
7855 atp8 2 23549.430740 0.270002 0.729998
7856 atp8 2 23549.430740 0.276002 0.723998
7857 atp8 2 23549.430740 0.282003 0.717997
7858 atp8 2 23549.430740 0.288003 0.711997
