7818 atp8 2 0.000000 0.000000 0.000000
7819 atp8 2 28112.854937 0.000006 0.999994
7820 atp8 2 28112.854937 0.006001 0.993999
7821 atp8 2 28112.854937 0.011997 0.988003
7822 atp8 2 28112.854937 0.017992 0.982008
7823 atp8 2 28112.854937 0.023988 0.976012
7824 atp8 2 28112.854937 0.029983 0.970017
7825 atp8 2 28112.854937 0.035979 0.964021
7826 atp8 2 28112.854937 0.041974 0.958026
7827 atp8 2 28112.854937 0.047970 0.952030
7828 atp8 2 28112.854937 0.053966 0.946034
7829 atp8 2 28112.854937 0.059961 0.940039
7830 atp8 2 28112.854937 0.065957 0.934043
7831 atp8 2 28112.854937 0.071952 0.928048
7832 atp8 2 28112.854937 0.077948 0.922052
7833 atp8 2 28112.854937 0.083943 0.916057
7834 atp8 2 28112.854937 0.089939 0.910061
7835 atp8 2 28112.854937 0.095935 0.904065
7836 atp8 2 28112.854937 0.101930 0.898070
7837 atp8 2 28112.854937 0.107926 0.892074
7838 atp8 2 28112.854937 0.113921 0.886079
7839 atp8 2 28112.854937 0.119917 0.880083
7840 atp8 2 28118.653540 0.125891 0.874109
7841 atp8 2 28118.653540 0.131886 0.868114
7842 atp8 2 28118.653540 0.137882 0.862118
7843 atp8 2 28118.653540 0.143878 0.856122
7844 atp8 2 28118.653540 0.149873 0.850127
7845 atp8 2 28118.653540 0.155869 0.844131
7846 atp8 2 28118.653540 0.161865 0.838135
7847 atp8 2 28118.653540 0.167860 0.832140
7848 atp8 2 28118.653540 0.173856 0.826144
7849 atp8 2 28118.653540 0.179852 0.820148
7850 atp8 2 28118.653540 0.185848 0.814152
7851 atp8 2 28118.653540 0.191843 0.808157
7852 atp8 2 28118.653540 0.197839 0.802161
7853 atp8 2 28118.653540 0.203835 0.796165
7854 atp8 2 28118.653540 0.209830 0.790170
7855 atp8 2 28118.653540 0.215826 0.784174
7856 atp8 2 28118.653540 0.221822 0.778178
7857 atp8 2 28118.653540 0.227818 0.772182
7858 atp8 2 28118.653540 0.233813 0.766187
